run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T09-01-24-227Z,A,entity-05-suspicious,3,2026-07-13T09:01:52.618Z,2026-07-13T09:01:52.723Z,105,latest,60,Suspicious,2026-07-13T09:01:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-06-suspicious,3,2026-07-13T09:01:52.621Z,2026-07-13T09:01:52.702Z,81,latest,64,Suspicious,2026-07-13T09:01:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-07-suspicious,3,2026-07-13T09:01:52.788Z,2026-07-13T09:01:52.899Z,111,latest,60,Suspicious,2026-07-13T09:01:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-08-malicious,3,2026-07-13T09:01:52.804Z,2026-07-13T09:01:52.928Z,124,latest,28,Untrusted,2026-07-13T09:01:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-09-malicious,3,2026-07-13T09:01:52.822Z,2026-07-13T09:01:52.929Z,107,latest,30,Untrusted,2026-07-13T09:01:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-10-malicious,3,2026-07-13T09:01:52.824Z,2026-07-13T09:01:52.953Z,129,latest,30,Untrusted,2026-07-13T09:01:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-01-normal,4,2026-07-13T09:02:02.506Z,2026-07-13T09:02:02.617Z,111,latest,91,Trusted,2026-07-13T09:01:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-02-normal,4,2026-07-13T09:02:02.507Z,2026-07-13T09:02:02.606Z,99,latest,93,Trusted,2026-07-13T09:01:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-03-normal,4,2026-07-13T09:02:02.507Z,2026-07-13T09:02:02.605Z,98,latest,93,Trusted,2026-07-13T09:01:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-04-normal,4,2026-07-13T09:02:02.499Z,2026-07-13T09:02:02.617Z,118,latest,91,Trusted,2026-07-13T09:01:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-05-suspicious,4,2026-07-13T09:02:02.506Z,2026-07-13T09:02:02.616Z,110,latest,64,Suspicious,2026-07-13T09:01:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-06-suspicious,4,2026-07-13T09:02:02.523Z,2026-07-13T09:02:02.661Z,138,latest,61,Suspicious,2026-07-13T09:01:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-07-suspicious,4,2026-07-13T09:02:02.702Z,2026-07-13T09:02:02.892Z,190,latest,60,Suspicious,2026-07-13T09:01:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-08-malicious,4,2026-07-13T09:02:02.730Z,2026-07-13T09:02:03.132Z,402,latest,30,Untrusted,2026-07-13T09:01:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-09-malicious,4,2026-07-13T09:02:02.758Z,2026-07-13T09:02:03.238Z,480,latest,29,Untrusted,2026-07-13T09:01:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-10-malicious,4,2026-07-13T09:02:02.738Z,2026-07-13T09:02:03.131Z,393,latest,29,Untrusted,2026-07-13T09:01:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-01-normal,5,2026-07-13T09:02:09.828Z,2026-07-13T09:02:09.982Z,154,latest,93,Trusted,2026-07-13T09:02:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-02-normal,5,2026-07-13T09:02:09.726Z,2026-07-13T09:02:09.943Z,217,latest,93,Trusted,2026-07-13T09:02:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-03-normal,5,2026-07-13T09:02:09.725Z,2026-07-13T09:02:09.943Z,218,latest,92,Trusted,2026-07-13T09:02:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-04-normal,5,2026-07-13T09:02:09.725Z,2026-07-13T09:02:09.944Z,219,latest,93,Trusted,2026-07-13T09:02:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-05-suspicious,5,2026-07-13T09:02:09.723Z,2026-07-13T09:02:09.928Z,205,latest,61,Suspicious,2026-07-13T09:02:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-06-suspicious,5,2026-07-13T09:02:09.722Z,2026-07-13T09:02:09.927Z,205,latest,59,Suspicious,2026-07-13T09:02:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-07-suspicious,5,2026-07-13T09:02:10.035Z,2026-07-13T09:02:10.170Z,135,latest,64,Suspicious,2026-07-13T09:02:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-08-malicious,5,2026-07-13T09:02:10.079Z,2026-07-13T09:02:10.184Z,105,latest,30,Untrusted,2026-07-13T09:02:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-09-malicious,5,2026-07-13T09:02:10.080Z,2026-07-13T09:02:10.183Z,103,latest,28,Untrusted,2026-07-13T09:02:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-10-malicious,5,2026-07-13T09:02:10.082Z,2026-07-13T09:02:10.197Z,115,latest,31,Untrusted,2026-07-13T09:02:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-01-normal,6,2026-07-13T09:02:19.638Z,2026-07-13T09:02:19.728Z,90,latest,93,Trusted,2026-07-13T09:02:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-02-normal,6,2026-07-13T09:02:19.659Z,2026-07-13T09:02:19.773Z,114,latest,92,Trusted,2026-07-13T09:02:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-03-normal,6,2026-07-13T09:02:19.633Z,2026-07-13T09:02:19.748Z,115,latest,93,Trusted,2026-07-13T09:02:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-04-normal,6,2026-07-13T09:02:19.640Z,2026-07-13T09:02:19.746Z,106,latest,93,Trusted,2026-07-13T09:02:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-05-suspicious,6,2026-07-13T09:02:19.638Z,2026-07-13T09:02:19.727Z,89,latest,59,Suspicious,2026-07-13T09:02:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-06-suspicious,6,2026-07-13T09:02:19.638Z,2026-07-13T09:02:19.746Z,108,latest,60,Suspicious,2026-07-13T09:02:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-07-suspicious,6,2026-07-13T09:02:19.821Z,2026-07-13T09:02:19.908Z,87,latest,61,Suspicious,2026-07-13T09:02:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-08-malicious,6,2026-07-13T09:02:19.828Z,2026-07-13T09:02:19.932Z,104,latest,28,Untrusted,2026-07-13T09:02:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-09-malicious,6,2026-07-13T09:02:19.837Z,2026-07-13T09:02:19.931Z,94,latest,29,Untrusted,2026-07-13T09:02:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-10-malicious,6,2026-07-13T09:02:19.853Z,2026-07-13T09:02:19.958Z,105,latest,30,Untrusted,2026-07-13T09:02:14.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-01-normal,7,2026-07-13T09:02:29.445Z,2026-07-13T09:02:29.574Z,129,latest,92,Trusted,2026-07-13T09:02:24.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-02-normal,7,2026-07-13T09:02:29.444Z,2026-07-13T09:02:29.576Z,132,latest,93,Trusted,2026-07-13T09:02:24.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-03-normal,7,2026-07-13T09:02:29.446Z,2026-07-13T09:02:29.575Z,129,latest,93,Trusted,2026-07-13T09:02:24.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-04-normal,7,2026-07-13T09:02:29.474Z,2026-07-13T09:02:29.610Z,136,latest,92,Trusted,2026-07-13T09:02:24.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-05-suspicious,7,2026-07-13T09:02:29.447Z,2026-07-13T09:02:29.575Z,128,latest,60,Suspicious,2026-07-13T09:02:24.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-06-suspicious,7,2026-07-13T09:02:29.427Z,2026-07-13T09:02:29.575Z,148,latest,62,Suspicious,2026-07-13T09:02:24.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-07-suspicious,7,2026-07-13T09:02:29.679Z,2026-07-13T09:02:29.798Z,119,latest,59,Suspicious,2026-07-13T09:02:24.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-08-malicious,7,2026-07-13T09:02:29.704Z,2026-07-13T09:02:29.830Z,126,latest,29,Untrusted,2026-07-13T09:02:24.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-09-malicious,7,2026-07-13T09:02:29.688Z,2026-07-13T09:02:29.773Z,85,latest,28,Untrusted,2026-07-13T09:02:24.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-10-malicious,7,2026-07-13T09:02:29.687Z,2026-07-13T09:02:29.774Z,87,latest,29,Untrusted,2026-07-13T09:02:24.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-01-normal,8,2026-07-13T09:02:40.853Z,2026-07-13T09:02:41.770Z,917,latest,93,Trusted,2026-07-13T09:02:34.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-02-normal,8,2026-07-13T09:02:40.595Z,2026-07-13T09:02:41.718Z,1123,latest,93,Trusted,2026-07-13T09:02:34.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-03-normal,8,2026-07-13T09:02:40.591Z,2026-07-13T09:02:41.612Z,1021,latest,91,Trusted,2026-07-13T09:02:34.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-04-normal,8,2026-07-13T09:02:40.592Z,2026-07-13T09:02:41.610Z,1018,latest,93,Trusted,2026-07-13T09:02:34.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-05-suspicious,8,2026-07-13T09:02:40.592Z,2026-07-13T09:02:41.718Z,1126,latest,62,Suspicious,2026-07-13T09:02:34.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-06-suspicious,8,2026-07-13T09:02:40.592Z,2026-07-13T09:02:41.717Z,1125,latest,63,Suspicious,2026-07-13T09:02:34.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-07-suspicious,8,2026-07-13T09:02:41.858Z,2026-07-13T09:02:42.742Z,884,latest,60,Suspicious,2026-07-13T09:02:34.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-08-malicious,8,2026-07-13T09:02:41.961Z,2026-07-13T09:02:42.746Z,785,latest,28,Untrusted,2026-07-13T09:02:34.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-09-malicious,8,2026-07-13T09:02:41.962Z,2026-07-13T09:02:42.745Z,783,latest,28,Untrusted,2026-07-13T09:02:34.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-10-malicious,8,2026-07-13T09:02:41.962Z,2026-07-13T09:02:43.197Z,1235,latest,30,Untrusted,2026-07-13T09:02:34.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-01-normal,9,2026-07-13T09:02:52.638Z,2026-07-13T09:02:52.719Z,81,latest,93,Trusted,2026-07-13T09:02:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-02-normal,9,2026-07-13T09:02:52.621Z,2026-07-13T09:02:52.734Z,113,latest,92,Trusted,2026-07-13T09:02:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-03-normal,9,2026-07-13T09:02:52.634Z,2026-07-13T09:02:52.736Z,102,latest,93,Trusted,2026-07-13T09:02:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-04-normal,9,2026-07-13T09:02:52.636Z,2026-07-13T09:02:52.719Z,83,latest,93,Trusted,2026-07-13T09:02:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-05-suspicious,9,2026-07-13T09:02:52.636Z,2026-07-13T09:02:52.734Z,98,latest,63,Suspicious,2026-07-13T09:02:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-06-suspicious,9,2026-07-13T09:02:52.649Z,2026-07-13T09:02:52.773Z,124,latest,61,Suspicious,2026-07-13T09:02:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-07-suspicious,9,2026-07-13T09:02:52.832Z,2026-07-13T09:02:52.954Z,122,latest,62,Suspicious,2026-07-13T09:02:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-08-malicious,9,2026-07-13T09:02:52.812Z,2026-07-13T09:02:52.923Z,111,latest,28,Untrusted,2026-07-13T09:02:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-09-malicious,9,2026-07-13T09:02:52.842Z,2026-07-13T09:02:52.955Z,113,latest,29,Untrusted,2026-07-13T09:02:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-10-malicious,9,2026-07-13T09:02:52.849Z,2026-07-13T09:02:52.991Z,142,latest,29,Untrusted,2026-07-13T09:02:44.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-01-normal,10,2026-07-13T09:03:02.351Z,2026-07-13T09:03:02.483Z,132,latest,91,Trusted,2026-07-13T09:02:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-02-normal,10,2026-07-13T09:03:02.348Z,2026-07-13T09:03:02.482Z,134,latest,93,Trusted,2026-07-13T09:02:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-03-normal,10,2026-07-13T09:03:02.351Z,2026-07-13T09:03:02.464Z,113,latest,93,Trusted,2026-07-13T09:02:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-04-normal,10,2026-07-13T09:03:02.392Z,2026-07-13T09:03:02.507Z,115,latest,91,Trusted,2026-07-13T09:02:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-05-suspicious,10,2026-07-13T09:03:02.351Z,2026-07-13T09:03:02.465Z,114,latest,61,Suspicious,2026-07-13T09:02:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-06-suspicious,10,2026-07-13T09:03:02.353Z,2026-07-13T09:03:02.483Z,130,latest,60,Suspicious,2026-07-13T09:02:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-07-suspicious,10,2026-07-13T09:03:02.545Z,2026-07-13T09:03:02.641Z,96,latest,63,Suspicious,2026-07-13T09:02:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-08-malicious,10,2026-07-13T09:03:02.563Z,2026-07-13T09:03:02.676Z,113,latest,29,Untrusted,2026-07-13T09:02:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-09-malicious,10,2026-07-13T09:03:02.587Z,2026-07-13T09:03:02.703Z,116,latest,27,Untrusted,2026-07-13T09:02:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-10-malicious,10,2026-07-13T09:03:02.588Z,2026-07-13T09:03:02.702Z,114,latest,29,Untrusted,2026-07-13T09:02:54.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-01-normal,11,2026-07-13T09:03:12.086Z,2026-07-13T09:03:12.184Z,98,latest,92,Trusted,2026-07-13T09:03:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-02-normal,11,2026-07-13T09:03:12.082Z,2026-07-13T09:03:12.187Z,105,latest,92,Trusted,2026-07-13T09:03:04.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-01-24-227Z,A,entity-03-normal,11,2026-07-13T09:03:12.084Z,2026-07-13T09:03:12.187Z,103,latest,91,Trusted,2026-07-13T09:03:04.000Z,true,,live read after variant-batch update
