run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T12-22-03-136Z,C,entity-07-suspicious,3,2026-07-13T12:22:32.159Z,2026-07-13T12:22:32.279Z,120,latest,60,Suspicious,2026-07-13T12:22:23.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-08-malicious,3,2026-07-13T12:22:32.139Z,2026-07-13T12:22:32.249Z,110,latest,28,Untrusted,2026-07-13T12:22:23.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-09-malicious,3,2026-07-13T12:22:32.190Z,2026-07-13T12:22:32.308Z,118,latest,30,Untrusted,2026-07-13T12:22:23.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-01-normal,4,2026-07-13T12:22:41.674Z,2026-07-13T12:22:41.799Z,125,latest,91,Trusted,2026-07-13T12:22:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-02-normal,4,2026-07-13T12:22:41.680Z,2026-07-13T12:22:41.799Z,119,latest,93,Trusted,2026-07-13T12:22:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-03-normal,4,2026-07-13T12:22:41.682Z,2026-07-13T12:22:41.778Z,96,latest,93,Trusted,2026-07-13T12:22:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-04-normal,4,2026-07-13T12:22:41.681Z,2026-07-13T12:22:41.798Z,117,latest,91,Trusted,2026-07-13T12:22:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-05-suspicious,4,2026-07-13T12:22:41.682Z,2026-07-13T12:22:41.777Z,95,latest,64,Suspicious,2026-07-13T12:22:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-06-suspicious,4,2026-07-13T12:22:41.704Z,2026-07-13T12:22:41.829Z,125,latest,61,Suspicious,2026-07-13T12:22:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-07-suspicious,4,2026-07-13T12:22:41.888Z,2026-07-13T12:22:41.990Z,102,latest,60,Suspicious,2026-07-13T12:22:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-08-malicious,4,2026-07-13T12:22:41.896Z,2026-07-13T12:22:42.019Z,123,latest,30,Untrusted,2026-07-13T12:22:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-09-malicious,4,2026-07-13T12:22:41.925Z,2026-07-13T12:22:42.056Z,131,latest,29,Untrusted,2026-07-13T12:22:33.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-01-normal,5,2026-07-13T12:22:51.440Z,2026-07-13T12:22:51.548Z,108,latest,93,Trusted,2026-07-13T12:22:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-02-normal,5,2026-07-13T12:22:51.462Z,2026-07-13T12:22:51.573Z,111,latest,93,Trusted,2026-07-13T12:22:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-03-normal,5,2026-07-13T12:22:51.433Z,2026-07-13T12:22:51.549Z,116,latest,92,Trusted,2026-07-13T12:22:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-04-normal,5,2026-07-13T12:22:51.439Z,2026-07-13T12:22:51.534Z,95,latest,93,Trusted,2026-07-13T12:22:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-05-suspicious,5,2026-07-13T12:22:51.438Z,2026-07-13T12:22:51.534Z,96,latest,61,Suspicious,2026-07-13T12:22:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-06-suspicious,5,2026-07-13T12:22:51.440Z,2026-07-13T12:22:51.548Z,108,latest,59,Suspicious,2026-07-13T12:22:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-07-suspicious,5,2026-07-13T12:22:51.617Z,2026-07-13T12:22:51.708Z,91,latest,64,Suspicious,2026-07-13T12:22:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-08-malicious,5,2026-07-13T12:22:51.634Z,2026-07-13T12:22:51.738Z,104,latest,30,Untrusted,2026-07-13T12:22:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-09-malicious,5,2026-07-13T12:22:51.658Z,2026-07-13T12:22:51.769Z,111,latest,28,Untrusted,2026-07-13T12:22:43.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-01-normal,6,2026-07-13T12:23:01.170Z,2026-07-13T12:23:01.280Z,110,latest,93,Trusted,2026-07-13T12:22:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-02-normal,6,2026-07-13T12:23:01.191Z,2026-07-13T12:23:01.311Z,120,latest,92,Trusted,2026-07-13T12:22:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-03-normal,6,2026-07-13T12:23:01.170Z,2026-07-13T12:23:01.265Z,95,latest,93,Trusted,2026-07-13T12:22:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-04-normal,6,2026-07-13T12:23:01.169Z,2026-07-13T12:23:01.266Z,97,latest,93,Trusted,2026-07-13T12:22:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-05-suspicious,6,2026-07-13T12:23:01.169Z,2026-07-13T12:23:01.281Z,112,latest,59,Suspicious,2026-07-13T12:22:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-06-suspicious,6,2026-07-13T12:23:01.170Z,2026-07-13T12:23:01.281Z,111,latest,60,Suspicious,2026-07-13T12:22:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-07-suspicious,6,2026-07-13T12:23:01.349Z,2026-07-13T12:23:01.457Z,108,latest,61,Suspicious,2026-07-13T12:22:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-08-malicious,6,2026-07-13T12:23:01.366Z,2026-07-13T12:23:01.486Z,120,latest,28,Untrusted,2026-07-13T12:22:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-09-malicious,6,2026-07-13T12:23:01.395Z,2026-07-13T12:23:01.518Z,123,latest,29,Untrusted,2026-07-13T12:22:53.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-01-normal,7,2026-07-13T12:23:10.926Z,2026-07-13T12:23:11.036Z,110,latest,92,Trusted,2026-07-13T12:23:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-02-normal,7,2026-07-13T12:23:10.951Z,2026-07-13T12:23:11.065Z,114,latest,93,Trusted,2026-07-13T12:23:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-03-normal,7,2026-07-13T12:23:10.927Z,2026-07-13T12:23:11.035Z,108,latest,93,Trusted,2026-07-13T12:23:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-04-normal,7,2026-07-13T12:23:10.928Z,2026-07-13T12:23:11.026Z,98,latest,92,Trusted,2026-07-13T12:23:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-05-suspicious,7,2026-07-13T12:23:10.928Z,2026-07-13T12:23:11.025Z,97,latest,60,Suspicious,2026-07-13T12:23:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-06-suspicious,7,2026-07-13T12:23:10.922Z,2026-07-13T12:23:11.037Z,115,latest,62,Suspicious,2026-07-13T12:23:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-07-suspicious,7,2026-07-13T12:23:11.109Z,2026-07-13T12:23:11.230Z,121,latest,59,Suspicious,2026-07-13T12:23:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-08-malicious,7,2026-07-13T12:23:11.120Z,2026-07-13T12:23:11.229Z,109,latest,29,Untrusted,2026-07-13T12:23:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-09-malicious,7,2026-07-13T12:23:11.149Z,2026-07-13T12:23:11.256Z,107,latest,28,Untrusted,2026-07-13T12:23:03.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-01-normal,8,2026-07-13T12:23:20.645Z,2026-07-13T12:23:20.742Z,97,latest,93,Trusted,2026-07-13T12:23:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-02-normal,8,2026-07-13T12:23:20.645Z,2026-07-13T12:23:20.743Z,98,latest,93,Trusted,2026-07-13T12:23:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-03-normal,8,2026-07-13T12:23:20.641Z,2026-07-13T12:23:20.759Z,118,latest,91,Trusted,2026-07-13T12:23:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-04-normal,8,2026-07-13T12:23:20.642Z,2026-07-13T12:23:20.759Z,117,latest,93,Trusted,2026-07-13T12:23:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-05-suspicious,8,2026-07-13T12:23:20.644Z,2026-07-13T12:23:20.758Z,114,latest,62,Suspicious,2026-07-13T12:23:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-06-suspicious,8,2026-07-13T12:23:20.669Z,2026-07-13T12:23:20.793Z,124,latest,63,Suspicious,2026-07-13T12:23:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-07-suspicious,8,2026-07-13T12:23:20.843Z,2026-07-13T12:23:20.963Z,120,latest,60,Suspicious,2026-07-13T12:23:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-08-malicious,8,2026-07-13T12:23:20.842Z,2026-07-13T12:23:20.964Z,122,latest,28,Untrusted,2026-07-13T12:23:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-09-malicious,8,2026-07-13T12:23:20.874Z,2026-07-13T12:23:21.008Z,134,latest,28,Untrusted,2026-07-13T12:23:13.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-01-normal,9,2026-07-13T12:23:30.420Z,2026-07-13T12:23:30.545Z,125,latest,93,Trusted,2026-07-13T12:23:23.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-02-normal,9,2026-07-13T12:23:30.397Z,2026-07-13T12:23:30.509Z,112,latest,92,Trusted,2026-07-13T12:23:23.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-03-normal,9,2026-07-13T12:23:30.394Z,2026-07-13T12:23:30.510Z,116,latest,93,Trusted,2026-07-13T12:23:23.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T12-22-03-136Z,C,entity-04-normal,9,2026-07-13T12:23:30.396Z,2026-07-13T12:23:30.493Z,97,latest,93,Trusted,2026-07-13T12:23:23.000Z,true,,live read after variant-batch update
