run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,5,2026-07-13T11:23:12.024Z,2026-07-13T11:23:12.126Z,102,latest,93,Trusted,2026-07-13T11:23:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,5,2026-07-13T11:23:12.051Z,2026-07-13T11:23:12.178Z,127,latest,93,Trusted,2026-07-13T11:23:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,5,2026-07-13T11:23:12.029Z,2026-07-13T11:23:12.144Z,115,latest,92,Trusted,2026-07-13T11:23:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,5,2026-07-13T11:23:12.030Z,2026-07-13T11:23:12.126Z,96,latest,93,Trusted,2026-07-13T11:23:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,5,2026-07-13T11:23:12.030Z,2026-07-13T11:23:12.144Z,114,latest,61,Suspicious,2026-07-13T11:23:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,5,2026-07-13T11:23:12.030Z,2026-07-13T11:23:12.144Z,114,latest,59,Suspicious,2026-07-13T11:23:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,6,2026-07-13T11:23:21.574Z,2026-07-13T11:23:21.730Z,156,latest,93,Trusted,2026-07-13T11:23:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,6,2026-07-13T11:23:21.565Z,2026-07-13T11:23:21.729Z,164,latest,92,Trusted,2026-07-13T11:23:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,6,2026-07-13T11:23:21.570Z,2026-07-13T11:23:21.729Z,159,latest,93,Trusted,2026-07-13T11:23:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,6,2026-07-13T11:23:21.574Z,2026-07-13T11:23:21.665Z,91,latest,93,Trusted,2026-07-13T11:23:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,6,2026-07-13T11:23:21.600Z,2026-07-13T11:23:21.755Z,155,latest,59,Suspicious,2026-07-13T11:23:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,6,2026-07-13T11:23:21.572Z,2026-07-13T11:23:21.664Z,92,latest,60,Suspicious,2026-07-13T11:23:15.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,7,2026-07-13T11:23:31.153Z,2026-07-13T11:23:31.282Z,129,latest,92,Trusted,2026-07-13T11:23:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,7,2026-07-13T11:23:31.154Z,2026-07-13T11:23:31.281Z,127,latest,93,Trusted,2026-07-13T11:23:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,7,2026-07-13T11:23:31.154Z,2026-07-13T11:23:31.281Z,127,latest,93,Trusted,2026-07-13T11:23:25.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,7,2026-07-13T11:23:31.154Z,2026-07-13T11:23:31.258Z,104,latest,92,Trusted,2026-07-13T11:23:25.000Z,true,,live read after variant-batch update
