run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T09-30-04-165Z,B,entity-05-suspicious,3,2026-07-13T09:30:50.462Z,2026-07-13T09:30:51.987Z,1525,latest,60,Suspicious,2026-07-13T09:30:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-06-suspicious,3,2026-07-13T09:30:50.462Z,2026-07-13T09:30:51.700Z,1238,latest,64,Suspicious,2026-07-13T09:30:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-07-suspicious,3,2026-07-13T09:30:52.865Z,2026-07-13T09:30:54.442Z,1577,latest,60,Suspicious,2026-07-13T09:30:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-08-malicious,3,2026-07-13T09:30:53.040Z,2026-07-13T09:30:54.583Z,1543,latest,28,Untrusted,2026-07-13T09:30:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-09-malicious,3,2026-07-13T09:30:52.866Z,2026-07-13T09:30:54.441Z,1575,latest,30,Untrusted,2026-07-13T09:30:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-10-malicious,3,2026-07-13T09:30:53.561Z,2026-07-13T09:30:54.613Z,1052,latest,30,Untrusted,2026-07-13T09:30:26.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-01-normal,4,2026-07-13T09:31:08.051Z,2026-07-13T09:31:08.156Z,105,latest,91,Trusted,2026-07-13T09:30:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-02-normal,4,2026-07-13T09:31:08.027Z,2026-07-13T09:31:08.117Z,90,latest,93,Trusted,2026-07-13T09:30:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-03-normal,4,2026-07-13T09:31:08.018Z,2026-07-13T09:31:08.144Z,126,latest,93,Trusted,2026-07-13T09:30:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-04-normal,4,2026-07-13T09:31:08.029Z,2026-07-13T09:31:08.117Z,88,latest,91,Trusted,2026-07-13T09:30:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-05-suspicious,4,2026-07-13T09:31:08.029Z,2026-07-13T09:31:08.143Z,114,latest,64,Suspicious,2026-07-13T09:30:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-06-suspicious,4,2026-07-13T09:31:07.993Z,2026-07-13T09:31:08.078Z,85,latest,61,Suspicious,2026-07-13T09:30:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-07-suspicious,4,2026-07-13T09:31:08.171Z,2026-07-13T09:31:08.291Z,120,latest,60,Suspicious,2026-07-13T09:30:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-08-malicious,4,2026-07-13T09:31:08.196Z,2026-07-13T09:31:08.291Z,95,latest,30,Untrusted,2026-07-13T09:30:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-09-malicious,4,2026-07-13T09:31:08.198Z,2026-07-13T09:31:08.325Z,127,latest,29,Untrusted,2026-07-13T09:30:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-10-malicious,4,2026-07-13T09:31:08.252Z,2026-07-13T09:31:08.365Z,113,latest,29,Untrusted,2026-07-13T09:30:36.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-01-normal,5,2026-07-13T09:31:17.750Z,2026-07-13T09:31:17.850Z,100,latest,93,Trusted,2026-07-13T09:30:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-02-normal,5,2026-07-13T09:31:17.773Z,2026-07-13T09:31:17.894Z,121,latest,93,Trusted,2026-07-13T09:30:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-03-normal,5,2026-07-13T09:31:17.747Z,2026-07-13T09:31:17.860Z,113,latest,92,Trusted,2026-07-13T09:30:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-04-normal,5,2026-07-13T09:31:17.750Z,2026-07-13T09:31:17.860Z,110,latest,93,Trusted,2026-07-13T09:30:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-05-suspicious,5,2026-07-13T09:31:17.750Z,2026-07-13T09:31:17.851Z,101,latest,61,Suspicious,2026-07-13T09:30:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-06-suspicious,5,2026-07-13T09:31:17.752Z,2026-07-13T09:31:17.860Z,108,latest,59,Suspicious,2026-07-13T09:30:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-07-suspicious,5,2026-07-13T09:31:17.970Z,2026-07-13T09:31:18.060Z,90,latest,64,Suspicious,2026-07-13T09:30:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-08-malicious,5,2026-07-13T09:31:17.969Z,2026-07-13T09:31:18.077Z,108,latest,30,Untrusted,2026-07-13T09:30:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-09-malicious,5,2026-07-13T09:31:17.974Z,2026-07-13T09:31:18.060Z,86,latest,28,Untrusted,2026-07-13T09:30:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-10-malicious,5,2026-07-13T09:31:17.997Z,2026-07-13T09:31:18.106Z,109,latest,31,Untrusted,2026-07-13T09:30:46.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T09-30-04-165Z,B,entity-01-normal,6,2026-07-13T09:31:27.458Z,2026-07-13T09:31:27.561Z,103,latest,93,Trusted,2026-07-13T09:30:56.000Z,true,,live read after variant-batch update
